4.583173245191574097e-02
nan
nan
1.360000222921371460e-01
nan
nan
1.960784569382667542e-02
nan
nan
nan
2.770083490759134293e-03
1.508174277842044830e-02
nan
2.476780861616134644e-02
1.960784569382667542e-02
2.724335808306932449e-02
nan
5.004945769906044006e-02
nan
4.670229256153106689e-01
