0.28185328185328185,0.14285714285714285,0.11969111969111969,0.05405405405405406,0.0694980694980695,0.011583011583011582,0.02702702702702703,0.03088803088803089,0.015444015444015444,0.03088803088803089,0.015444015444015444,0.011583011583011582,0.0,0.019305019305019305,0.003861003861003861,0.007722007722007722,0.0,0.0,0.0,0.007722007722007722,0.007722007722007722,0.007722007722007722,0.0,0.011583011583011582,0.011583011583011582,0.003861003861003861,0.023166023166023165,0.003861003861003861,0.0,0.015444015444015444,0.003861003861003861,0.007722007722007722,0.003861003861003861,0.0,0.007722007722007722,0.003861003861003861,0.019305019305019305,0.007722007722007722,0.011583011583011582
0.3023255813953488,0.11960132890365449,0.06976744186046512,0.07973421926910298,0.023255813953488372,0.03322259136212625,0.029900332225913623,0.036544850498338874,0.013289036544850499,0.026578073089700997,0.019933554817275746,0.019933554817275746,0.013289036544850499,0.013289036544850499,0.019933554817275746,0.009966777408637873,0.009966777408637873,0.016611295681063124,0.006644518272425249,0.0,0.013289036544850499,0.0033222591362126247,0.0033222591362126247,0.0033222591362126247,0.009966777408637873,0.0033222591362126247,0.006644518272425249,0.006644518272425249,0.0033222591362126247,0.0,0.0033222591362126247,0.013289036544850499,0.0033222591362126247,0.0033222591362126247,0.0,0.026578073089700997,0.0033222591362126247,0.0033222591362126247,0.026578073089700997
0.24834437086092714,0.09933774834437085,0.06291390728476821,0.056291390728476824,0.03642384105960265,0.039735099337748346,0.023178807947019868,0.0695364238410596,0.07947019867549669,0.029801324503311258,0.006622516556291391,0.009933774834437087,0.009933774834437087,0.016556291390728478,0.006622516556291391,0.006622516556291391,0.013245033112582781,0.006622516556291391,0.006622516556291391,0.016556291390728478,0.0,0.009933774834437087,0.006622516556291391,0.006622516556291391,0.0033112582781456954,0.009933774834437087,0.0,0.0,0.006622516556291391,0.0033112582781456954,0.019867549668874173,0.016556291390728478,0.016556291390728478,0.009933774834437087,0.006622516556291391,0.013245033112582781,0.016556291390728478,0.0033112582781456954,0.006622516556291391
0.2548476454293629,0.11357340720221606,0.0664819944598338,0.060941828254847646,0.0332409972299169,0.04709141274238227,0.030470914127423823,0.027700831024930747,0.0110803324099723,0.036011080332409975,0.04709141274238227,0.01662049861495845,0.008310249307479225,0.00554016620498615,0.00554016620498615,0.00554016620498615,0.0110803324099723,0.013850415512465374,0.00554016620498615,0.008310249307479225,0.0110803324099723,0.0443213296398892,0.00554016620498615,0.013850415512465374,0.00554016620498615,0.00554016620498615,0.013850415512465374,0.01662049861495845,0.019390581717451522,0.0,0.00554016620498615,0.00554016620498615,0.008310249307479225,0.01662049861495845,0.0,0.008310249307479225,0.00554016620498615,0.00554016620498615,0.0
0.2379421221864952,0.13504823151125403,0.05787781350482315,0.03858520900321544,0.022508038585209004,0.04501607717041801,0.03858520900321544,0.03858520900321544,0.012861736334405145,0.02572347266881029,0.006430868167202572,0.00964630225080386,0.02572347266881029,0.00964630225080386,0.022508038585209004,0.01929260450160772,0.006430868167202572,0.028938906752411574,0.028938906752411574,0.00964630225080386,0.01929260450160772,0.0,0.003215434083601286,0.012861736334405145,0.03215434083601286,0.003215434083601286,0.012861736334405145,0.003215434083601286,0.003215434083601286,0.022508038585209004,0.0,0.02572347266881029,0.00964630225080386,0.003215434083601286,0.003215434083601286,0.0,0.003215434083601286,0.00964630225080386,0.012861736334405145
0.24647887323943662,0.15492957746478872,0.07746478873239436,0.02464788732394366,0.056338028169014086,0.014084507042253521,0.0528169014084507,0.035211267605633804,0.014084507042253521,0.01056338028169014,0.01056338028169014,0.014084507042253521,0.017605633802816902,0.02112676056338028,0.014084507042253521,0.017605633802816902,0.014084507042253521,0.014084507042253521,0.01056338028169014,0.0,0.0035211267605633804,0.014084507042253521,0.02464788732394366,0.014084507042253521,0.0035211267605633804,0.014084507042253521,0.0035211267605633804,0.007042253521126761,0.0035211267605633804,0.0035211267605633804,0.017605633802816902,0.0035211267605633804,0.01056338028169014,0.007042253521126761,0.0,0.014084507042253521,0.017605633802816902,0.007042253521126761,0.01056338028169014
0.23026315789473684,0.12828947368421054,0.049342105263157895,0.08223684210526316,0.0625,0.023026315789473683,0.019736842105263157,0.029605263157894735,0.029605263157894735,0.05263157894736842,0.03289473684210526,0.006578947368421052,0.003289473684210526,0.01644736842105263,0.019736842105263157,0.023026315789473683,0.003289473684210526,0.013157894736842105,0.003289473684210526,0.013157894736842105,0.019736842105263157,0.009868421052631578,0.0,0.019736842105263157,0.009868421052631578,0.01644736842105263,0.006578947368421052,0.003289473684210526,0.01644736842105263,0.006578947368421052,0.003289473684210526,0.013157894736842105,0.0,0.0,0.0,0.01644736842105263,0.003289473684210526,0.009868421052631578,0.003289473684210526
0.25,0.10294117647058823,0.10294117647058823,0.1213235294117647,0.03308823529411765,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.003676470588235294,0.014705882352941176,0.007352941176470588,0.01838235294117647,0.022058823529411766,0.01838235294117647,0.022058823529411766,0.007352941176470588,0.007352941176470588,0.011029411764705883,0.007352941176470588,0.003676470588235294,0.007352941176470588,0.011029411764705883,0.01838235294117647,0.003676470588235294,0.003676470588235294,0.01838235294117647,0.0,0.007352941176470588,0.0,0.003676470588235294,0.0,0.007352941176470588,0.0,0.0,0.011029411764705883,0.025735294117647058,0.0,0.011029411764705883,0.04411764705882353
0.20761245674740483,0.12802768166089964,0.10034602076124567,0.02768166089965398,0.05190311418685121,0.07612456747404844,0.010380622837370242,0.031141868512110725,0.006920415224913495,0.01384083044982699,0.010380622837370242,0.01730103806228374,0.04498269896193772,0.010380622837370242,0.01384083044982699,0.031141868512110725,0.020761245674740483,0.0034602076124567475,0.04152249134948097,0.006920415224913495,0.01730103806228374,0.0,0.01730103806228374,0.01730103806228374,0.006920415224913495,0.010380622837370242,0.01384083044982699,0.01384083044982699,0.0,0.0,0.0034602076124567475,0.01730103806228374,0.0,0.006920415224913495,0.0034602076124567475,0.0034602076124567475,0.0,0.006920415224913495,0.006920415224913495
0.3161290322580645,0.11612903225806452,0.06129032258064516,0.02258064516129032,0.03870967741935484,0.035483870967741936,0.05806451612903226,0.012903225806451613,0.00967741935483871,0.02258064516129032,0.03870967741935484,0.02903225806451613,0.012903225806451613,0.0064516129032258064,0.00967741935483871,0.00967741935483871,0.054838709677419356,0.00967741935483871,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0,0.03225806451612903,0.0032258064516129032,0.0,0.0032258064516129032,0.0032258064516129032,0.0064516129032258064,0.02258064516129032,0.012903225806451613,0.0,0.0,0.0032258064516129032,0.016129032258064516,0.0032258064516129032,0.0,0.0,0.0032258064516129032,0.0064516129032258064
