nan
nan
2.116402052342891693e-02
7.407408207654953003e-02
nan
4.761904850602149963e-02
7.986700534820556641e-02
nan
nan
nan
nan
nan
3.508773446083068848e-02
3.061221726238727570e-02
2.255639061331748962e-02
nan
4.761900380253791809e-02
1.960784569382667542e-02
3.472220152616500854e-02
nan
