9.287927299737930298e-03
2.777777984738349915e-02
3.067019581794738770e-02
nan
2.627279423177242279e-02
nan
9.723345190286636353e-02
2.969714719802141190e-02
nan
nan
nan
6.432748585939407349e-02
1.131284907460212708e-01
2.922400087118148804e-02
nan
3.067019581794738770e-02
1.071428731083869934e-01
nan
4.306219890713691711e-02
7.322656363248825073e-02
