5.492900311946868896e-02
4.681491293013095856e-02
9.096817579120397568e-03
nan
6.954062357544898987e-02
1.234568096697330475e-02
1.578947603702545166e-01
9.287927299737930298e-03
9.287927299737930298e-03
nan
nan
1.960784569382667542e-02
4.118762630969285965e-02
1.358698084950447083e-01
5.847954191267490387e-03
7.407408207654953003e-02
7.692307978868484497e-02
nan
2.476780861616134644e-02
nan
