nan
1.949313445948064327e-03
4.381274431943893433e-02
nan
nan
4.040404409170150757e-02
6.139016151428222656e-02
2.770083535906367467e-03
2.026377469301223755e-01
nan
2.714934106916189194e-02
2.476779744029045105e-02
5.853177420794963837e-02
nan
3.225806728005409241e-02
5.214852094650268555e-02
1.418672595173120499e-02
2.834015619009733200e-02
1.559453830122947693e-02
nan
