1.0519382378678863e-05,1.8143384977555828e-05,4.4154541641978825e-05,2.3419244524772162e-05,5.810907820958072e-05,2.506841702821602e-05,1.4511723054436622e-05,4.936821519736092e-05,9.862449560942023e-05,2.933437606804441e-05,1.4800266056547464e-06,4.911449635067725e-05,6.433513971202414e-05,3.541865350910577e-05,9.417446603376252e-06,4.3873460958888096e-05,2.465052716308998e-06,5.3711284867063763e-05,5.646985546483034e-05,6.903640069469216e-05,9.35028573219528e-06,9.850261106542514e-07,4.95000495000495e-07,4.95000495000495e-07,2.4252536815350884e-06,3.4451039476165107e-06,6.701162480056952e-06,3.2070559708750663e-05,3.455053706309988e-05,1.9143335726250297e-05,4.846776203560123e-05,1.470076846961269e-06,7.283969595527384e-05,5.09676389073374e-05,6.058905556392994e-05,9.046818092044223e-06,3.333666650249565e-05,1.3006822052048185e-05,1.6603659819740224e-05,2.061341257321157e-05,4.6694217548488905e-05,1.260883170430909e-05,3.3060560698751655e-05,1.8379691746525917e-05,9.743798688522306e-05,4.494803489778364e-05,2.166559955504679e-05,6.888217943494326e-05,2.3973943571933524e-05,1.3896637570866757e-05,2.659321754799142e-05,0.0001291055813668879,6.461622039511487e-05,1.470076846961269e-06,3.26028717988517e-05,1.470076846961269e-06,2.350381747366672e-05,6.507888417436156e-05,4.95000495000495e-07,5.2728746196082884e-05,6.877024464964163e-05,3.9276672442501585e-05,6.460378319674802e-05,3.2839178567821786e-05,3.6366368024659484e-05,5.1238769831734655e-05,6.354164645621932e-05,4.6661880832735106e-05,4.0067678258633036e-05,5.4111762654476224e-05,4.998012535700978e-05,2.9351788145757993e-06,2.6605654746358263e-05,4.95000495000495e-07,1.528531679285448e-05,4.689321272235846e-05,2.0981553644870226e-05,5.449482836417509e-05,2.4700275956557364e-06,5.960154201360231e-05,2.445899430824054e-05,6.106664398121685e-06,7.216062492444402e-06,1.9188109640370947e-05,8.65629006332524e-06,5.8656314937721974e-05,2.4404270635426415e-05,3.998559274941184e-05,0.00010313919861658554,5.447741628646151e-05,2.3177962876455338e-05,5.9086642001214855e-05,2.9302039352290606e-05,7.37351742376868e-05,1.3357551045993259e-05,1.816079705526942e-05,1.7071298478333656e-05,1.8717983542104145e-05,5.1325777031472274e-05
6.670069484139836e-05,7.1812383370172325e-06,2.9777140329904147e-05,8.086666378123665e-06,1.6767830838182596e-05,5.195017757831828e-05,2.1459142062157135e-05,9.739818785044915e-05,9.850261106542514e-07,5.139050365181019e-05,1.1979509466946652e-05,6.209395656631837e-05,3.992091931790424e-05,5.334811867475184e-05,3.22620925636001e-05,2.0309944933060514e-05,1.470076846961269e-06,9.034629637644714e-05,3.50679245151607e-05,5.798221878623888e-05,4.701509726635355e-05,2.2230248360901627e-05,4.677381561803672e-05,4.121936282740302e-05,2.1359644475222365e-05,3.311528437156578e-05,5.1751182404448736e-05,2.527984940045242e-05,6.252925850915799e-05,2.2250147878288582e-05,0.00010599477936161352,5.4820682961386474e-05,5.770611298249489e-05,0.00010117660871429716,5.917867726912953e-05,3.430179309576294e-06,5.8402596091038306e-05,1.1377549065991278e-05,3.7816545354233796e-05,2.3488892835626503e-05,4.9970175598316294e-05,3.0528347111261686e-05,2.0879568618262086e-05,1.9705497092431767e-05,2.3886883183365594e-05,1.0146266427673462e-05,2.5854447965000726e-05,1.7568786413007517e-05,3.326701819164131e-05,5.7854982978049185e-06,6.690715233428801e-05,4.61270813029607e-05,1.7583711051047734e-05,2.5834548447613774e-05,5.559427669980434e-05,2.5031105433115483e-05,5.12760814268352e-05,4.568431704110096e-05,7.737181104015276e-05,5.384809404909907e-05,1.874285793883784e-05,3.4543074744079765e-05,1.8678184507330238e-05,5.9875160377672946e-05,2.4799773543492137e-05,1.9630873902230688e-05,3.350829983995813e-05,2.861301856276731e-05,9.452270758803421e-06,3.0632819577543196e-05,7.362323945238519e-05,3.0093045168422054e-05,2.5541030566156195e-05,5.20621123636199e-05,1.386747617903397e-05,4.1724313081097006e-05,1.5006723549437118e-05,2.8889124366511302e-05,3.603553854810136e-05,2.7715052840680987e-05,2.971495433806992e-05,7.728972553093156e-05,1.7869766613485205e-05,2.1538740131704957e-05,1.9553763272356235e-05,2.8548345131259707e-05,2.4252536815350886e-05,3.533408056021121e-05,1.8009063235193892e-05,4.166958940828287e-05,8.098108600621164e-05,4.956223549188373e-05,5.196012733701176e-05,3.5776844822070954e-05,3.021244227274378e-05,3.3038173741691327e-05,6.87976064860487e-05,3.428189357837599e-05,0.00011513042119969747
2.5307211236859476e-05,3.301827422430437e-05,5.773347481890196e-05,1.7098660314740716e-05,1.7247906695142878e-05,2.9147818092541712e-05,7.765786660259022e-06,8.587885472307582e-05,2.930701423163735e-05,5.616141294533255e-05,5.591515641766898e-05,8.556046244488456e-05,3.28217664901082e-05,0.00011655396077506631,6.122584012031248e-05,8.028460289766824e-05,0.00012518040156231112,7.234220802059998e-05,0.0,5.67086496734738e-05,4.601763395733245e-05,3.395106410181787e-05,1.7071298478333656e-05,1.677031827785597e-05,6.245961019830367e-06,2.9486109888119937e-05,0.0,5.745985645483133e-06,4.942045143050169e-05,2.4068466279521556e-05,1.485001485001485e-06,2.397643101160689e-05,2.746879631301742e-05,5.193774037995143e-05,2.6575805470277833e-05,8.780910790961042e-05,9.636341294632752e-06,3.915230045883312e-06,6.158403143327766e-05,3.132432780673986e-05,8.609028709531223e-05,6.0668653633477756e-05,5.0268668359120626e-05,5.473113513314518e-05,2.430477304849164e-05,2.4700275956557364e-06,6.541966340961316e-06,2.603851850083006e-05,4.104772948994054e-05,1.4700040816864603e-06,7.888666180123467e-05,2.7625505012439684e-05,3.009802004776879e-05,0.0,6.438986338483826e-05,4.885331518497347e-06,4.585595037856345e-05,4.8072259127535506e-05,7.321529934595262e-05,4.952492389678319e-05,3.9930869076597714e-05,3.238148966792183e-05,3.533656799988458e-05,4.239840923258009e-05,4.141835800127257e-05,1.1996921544660238e-05,7.21382379673837e-05,1.3397350080767168e-05,8.593606583556333e-05,4.316951553132458e-05,2.2876982675977654e-05,9.031893454004007e-05,4.456745662775813e-05,2.227999715436902e-05,2.456346677452205e-05,5.085819156170915e-05,5.763895211131392e-05,4.3328711670420216e-05,4.618429241544819e-05,6.228300198149444e-05,5.5646512932945096e-05,0.00010401228994193818,2.7048419008218004e-05,1.0477095904231583e-05,6.910604900554649e-05,7.028260797105017e-05,7.777726370691194e-05,0.00011707881054614723,4.5104743597205905e-05,2.1091000990498477e-05,5.38704810061594e-05,3.568480955415628e-05,2.5419146022161097e-05,3.0122894444502483e-05,6.155915703654398e-05,2.9127918575154757e-05,7.938912461525527e-05,2.147655413987072e-05,4.941054328714304e-05
6.902645093599867e-06,3.9632376315793396e-05,2.4585853731582373e-05,2.1188011137759885e-05,6.039254782973376e-05,5.75593540417661e-06,3.143377515236811e-05,2.813294270580703e-05,9.607984482356341e-05,3.7809083035213684e-05,4.607235763014657e-05,2.5120653261356776e-05,1.826278208187756e-05,5.772103762053511e-05,2.635193589967459e-05,2.2493916966278776e-05,4.814190743838985e-05,2.2732711174922234e-05,2.8135430145480396e-05,4.887072726268707e-05,2.3048616013440135e-05,2.2964043064545578e-05,3.720961007393168e-05,1.7521525059213505e-05,1.950152703921548e-06,6.226061502443412e-06,1.5608683950392494e-05,4.810708328296268e-06,2.7916535454223893e-05,1.5882302314463117e-05,8.643852864958393e-06,2.495150736356766e-05,3.92841347615217e-05,0.0001263420358897746,5.751209268797208e-05,1.5312678629261542e-05,3.82617970557669e-05,4.3898335355621784e-05,0.00013290887662746958,2.3575953224194433e-05,5.543010568136196e-05,7.178253409409188e-05,2.088205605793546e-05,6.336752567908347e-05,6.902645093599867e-06,2.922492872241616e-05,2.6891710308795733e-05,7.61181414447746e-05,5.640766947299611e-05,3.677994984077443e-05,2.485200977663289e-05,4.560223153187978e-05,3.85702395752647e-05,2.681957455826803e-05,2.655839339256425e-05,9.510228103192927e-05,9.850261106542514e-07,3.3142646207972836e-05,3.733646949727352e-05,1.2994384853681338e-05,7.364065153009876e-05,4.5704216558487913e-05,4.3301349834013155e-05,4.5176879347733615e-05,4.405255661537069e-06,1.553406076019141e-05,2.8379199233470586e-05,5.777824873302259e-05,5.8305585943776895e-06,5.414409937023004e-05,4.276406286456538e-05,5.61166390312119e-06,8.531918079656774e-06,2.394906917519983e-05,1.950152703921548e-06,1.8578686920395464e-05,9.946525021901907e-05,1.0516894939005492e-05,1.0066668358125644e-05,3.92517980457679e-06,3.892345600888314e-05,6.024081400965823e-05,1.6330041455669597e-05,4.885331518497347e-06,3.345108872747063e-05,8.954782824129558e-06,3.0983548571488275e-05,1.1867574681645033e-05,1.3131194035716648e-05,2.9799527286964475e-05,2.940153693922538e-06,3.682405692455943e-05,2.457341653321553e-05,3.0200005074376926e-05,0.00010757927843354978,2.712801707776582e-05,3.0921362579654036e-05,1.557634723463869e-05,3.4150856246286125e-06
2.0770121272633834e-05,5.1684021533267765e-05,0.00013916478740599343,3.4908728376065054e-05,9.850261106542514e-07,8.156314688978005e-06,3.513011050699493e-05,9.850261106542514e-07,1.0163678505387048e-05,3.053332199060842e-05,5.330583220030457e-06,1.8862255043159562e-05,3.300334958626416e-05,4.80573344894953e-06,7.323022398399282e-06,2.5506206410729023e-05,0.0,1.4461974260969237e-05,1.1867574681645035e-05,1.485001485001485e-06,1.9650773419617643e-06,1.965823573863775e-05,6.972293404454209e-06,1.1596443757247777e-05,0.0,1.4063983913230144e-05,1.3708280039938333e-05,2.684196151532835e-05,2.8152842223193982e-05,3.406299888711949e-05,4.020697488034172e-05,2.0648236728638743e-05,3.236407759020824e-05,8.174970486528275e-05,3.851800334212394e-05,0.00010206462467768998,3.867719948121958e-05,1.082285001882992e-05,7.735937384178591e-06,5.173625776640852e-05,1.855381252366177e-05,4.0928332385618824e-05,2.8249852370455386e-05,3.294116359442993e-05,0.00010130098069796562,7.156612684250874e-05,1.470076846961269e-06,5.71539013750069e-05,3.3926189705084175e-05,1.079246651512276e-05,3.477938151304985e-05,7.232977082223313e-05,5.171387080934819e-06,0.0,0.0001037336966985208,3.928662220119506e-05,3.6259408118704596e-05,4.345557109376205e-06,4.5216678382507526e-05,6.794192723840965e-05,1.5598734191699016e-05,3.438885348433087e-05,1.6785242915896182e-05,2.460077836962259e-06,5.75593540417661e-06,2.372768704426996e-05,2.4150551788742743e-05,8.170741839083545e-05,5.2544675660253546e-05,1.2128755847348813e-05,5.3567013366008343e-05,6.986720554559751e-05,3.4321692613149903e-05,3.533656799988458e-05,3.8955792724636946e-05,3.523707041294981e-05,8.350334983500813e-05,7.095670412253327e-05,6.580770399865878e-05,2.851352097583254e-05,1.595195062531746e-05,2.226258507665543e-05,0.00010298000247748991,8.681164460058933e-06,1.238744957337922e-05,2.4963944561934512e-05,2.114323722363923e-05,6.822549536117376e-05,4.740313785539917e-05,2.5307211236859476e-05,3.476196943533627e-05,0.00011993439129117522,4.8604571217636545e-06,2.3707787526883006e-05,1.840456614325961e-05,5.457940131306965e-05,7.495401967763778e-05,4.9293592007159844e-05,5.2144104176776574e-05
9.850261106542514e-07,2.0150748793964874e-05,1.3230691622651423e-05,1.814835985690257e-05,5.374113414314419e-05,4.4448059523436404e-05,4.968660747555221e-05,3.714742408209745e-05,3.887370721541576e-05,4.0505467641146035e-05,3.0023396857567713e-05,1.4800266056547464e-06,4.507986920047221e-05,4.255760537167573e-05,3.883390818064185e-05,2.2262585076655426e-05,2.9277164955556916e-05,0.0,2.779713834990217e-05,8.368742037083746e-05,2.1150699542659343e-05,9.258499208247953e-05,1.6710619725695102e-05,2.252127880268584e-05,4.95000495000495e-07,9.9000099000099e-07,9.636341294632752e-06,1.5096271377678414e-05,2.368291313014931e-05,1.7795143423284125e-05,3.4351541889230334e-06,4.345557109376205e-06,4.131637297466443e-05,4.7161856207082343e-05,1.7981701398786825e-05,4.981097945922066e-05,3.9694562307627635e-05,8.72842581385295e-06,3.13865137985741e-05,5.171387080934819e-06,2.537934698738719e-05,1.485001485001485e-06,9.53908240340401e-05,0.00012227258458414236,2.8779677020883047e-05,2.523010060698503e-05,7.802849511392225e-05,2.1389493751302798e-05,1.8643360351903066e-05,0.00015259935772512018,1.0113929711919662e-05,0.0001419059459260464,3.3488400322571176e-05,9.188850897393612e-05,2.864286783884774e-05,1.0907422967724475e-05,5.7161363694027e-06,2.809065623135975e-05,3.8888631853455975e-05,6.601664893122179e-06,9.909959658703377e-05,2.71703035522131e-05,2.2135725653313592e-05,4.797773641994748e-05,2.460077836962259e-06,1.7215569979389076e-05,3.270236938578647e-05,2.471022571525084e-05,8.494357740588896e-05,8.305561069380166e-06,2.085966910087513e-05,2.5700226705251832e-05,2.8963747556712378e-05,3.73787559717208e-05,2.1280046405674547e-05,7.73842482385196e-06,5.918365214847627e-05,8.970951182006459e-05,2.252625368203258e-05,2.475251218969812e-05,3.199842395822296e-05,5.400231530884797e-06,2.4921658087487235e-05,3.9401044426170055e-06,0.00012072539710730665,3.924184828707442e-05,3.3794355402395605e-05,4.215215270491653e-05,9.525401485200479e-05,6.972293404454209e-06,9.627883999743295e-05,8.806282675629409e-05,4.855730986384252e-05,6.459383343805454e-05,2.8115530628093444e-05,5.0786055811181446e-05,3.777923375913326e-05,2.796877168736465e-05,3.7590815036425514e-05
3.5217170895562856e-05,1.8635898032882958e-05,1.4651019676145303e-05,2.454107981746173e-05,2.5247512684698617e-05,5.019404516891955e-05,1.9018963742581836e-05,5.048507561070375e-05,5.2678997402615495e-05,5.8044404778073116e-05,3.26675452303593e-05,2.361326481929497e-05,5.525349746455274e-05,5.390530516158657e-05,0.00011537740180956261,1.9640823660924165e-05,3.326701819164131e-05,4.8838390546933256e-05,4.784838955693227e-05,7.871254102409881e-05,0.0,1.752898737823361e-05,2.8772214701862946e-05,2.120044833612673e-05,1.4016722559436126e-05,9.208501670813227e-06,5.365407375457627e-05,5.3178972776962726e-05,7.127509640072453e-05,2.909806929907432e-05,2.104373963670446e-05,6.155915703654398e-05,6.676536827290597e-05,6.650667454687555e-05,4.740562529507253e-05,5.233075584834378e-05,4.281381165803276e-05,2.4252536815350884e-06,1.598677478074463e-05,5.314166118186219e-05,3.564749795905575e-05,3.242875102171584e-05,3.6933504270187687e-05,3.855531493722448e-06,2.9486109888119937e-05,5.3067037991661106e-05,4.7388213217358944e-05,5.725837384128841e-05,3.984629612770317e-05,2.572631508778859e-05,0.00011221835342438358,7.380730998821451e-05,3.920204925230051e-05,1.6735494122428797e-05,9.218451429506707e-06,3.905280287189835e-06,2.8252339810128752e-05,0.0,1.0904935528051107e-05,3.705787625385615e-05,1.896175263009434e-05,1.840207870358624e-05,1.621561923069461e-05,3.912493862242607e-05,3.285161576618863e-05,2.0471628511829517e-05,2.9866688158145443e-05,1.8640872912229696e-05,4.9072209876229975e-05,7.079502054376426e-05,3.62917448344584e-05,5.106713649427217e-05,6.907122485011931e-05,2.7687691004273923e-05,7.357597809859116e-05,2.2401881698364114e-05,3.349337520191792e-05,4.3370998144867486e-05,1.5904689271523442e-05,1.485001485001485e-06,8.091641257470402e-06,2.6033543621483318e-05,2.5854447965000733e-05,4.05079550808194e-05,3.3309304666088584e-05,1.0322874644482685e-05,3.437144140661729e-05,2.9229903601762896e-05,3.360530998721953e-06,5.325608340683717e-06,4.734095186356493e-05,7.802352023457552e-05,9.730864002220787e-06,7.168054906748375e-05,4.051541739983951e-05,2.0780071031327312e-05,4.845532483723438e-06,6.16387551060918e-05,1.772461774297414e-05
3.273968098088701e-05,1.0016919564658257e-05,2.4742562431004643e-05,2.0140799035271396e-05,1.7484213464112964e-05,9.734346417763503e-05,6.477044165486375e-05,5.2450152952665515e-05,7.732206224668538e-05,5.329090756226434e-05,5.822101299488234e-05,6.656637309903642e-05,6.625046826051853e-05,2.0068663284743686e-05,2.406846627952156e-05,4.557238225579934e-05,6.160393095066463e-05,6.803644994599768e-05,3.873441059370708e-05,5.7278273358675366e-05,1.1598931196921147e-05,1.247202252227378e-05,5.320633461336979e-06,7.2857108032987425e-06,4.845532483723438e-06,4.95000495000495e-07,4.95000495000495e-07,5.221135874402205e-06,2.460077836962259e-06,3.855531493722448e-06,1.5981799901397894e-05,1.6568835664313052e-05,4.5522633462331955e-05,4.862695817469687e-05,3.220736889078597e-05,5.8290661305736685e-05,4.6261403045322645e-05,4.723647939728342e-05,0.00010784543447860031,4.8604571217636545e-06,2.0270145898286603e-05,9.163976500659919e-05,2.2339695706529875e-05,2.4172938745803065e-05,8.131440292244311e-06,4.446298416147663e-05,0.00011093234711325164,3.262028387656528e-05,1.936720529685354e-05,4.4724438904914116e-05,7.610072936706103e-05,2.2322283628816292e-05,5.79075955960378e-06,2.6739976488720205e-05,6.835484222418897e-05,3.966222559187383e-05,5.977068791139143e-05,8.938863210219993e-05,1.987464299022088e-05,1.3541621581822588e-05,2.2165574929394025e-05,1.3372475684033474e-05,8.937619490383308e-05,4.1545217424614414e-05,2.3670475931782464e-05,2.8608043683420567e-05,5.108703601165913e-05,7.392173221318951e-05,5.4022214826234925e-05,9.625894048004601e-05,2.89537977980189e-06,6.056418116719624e-05,2.3155575919395017e-05,4.510971847655265e-05,3.046864855910082e-05,1.7431977230972206e-05,6.601664893122179e-06,4.850507363070177e-06,3.68837554767203e-05,6.490476339722572e-05,3.4821667987497135e-05,5.428090855226533e-05,2.4252536815350884e-06,8.04811106318644e-05,5.848965647960624e-05,5.370382254804366e-06,6.369338027629484e-05,0.00013078460314641218,0.00013116269397676434,5.195515245766502e-05,3.46301351326477e-05,3.0182592996663346e-05,5.4621687787516926e-05,9.926128016580276e-05,7.29988920943695e-05,4.568680448077433e-05,2.48918088114068e-05,4.956223549188373e-05,7.302263930651625e-05
6.596690013775442e-06,1.9372180176200274e-05,6.9324943696803e-05,4.2607354165143116e-05,1.6949413934338557e-05,0.0001400353912916727,2.6802162480554437e-05,7.02975326090904e-05,2.619522720025232e-05,7.831455067635973e-05,1.7767781586877065e-05,4.3890873036601686e-05,2.872495334806893e-05,3.231184135706749e-05,5.726583616030852e-05,2.89537977980189e-06,1.1795438931117323e-05,1.660863469908696e-05,1.7852354535771622e-05,6.0021919318401725e-05,2.3819722312184623e-05,4.432617497944131e-05,2.0518889865623532e-05,6.444209961797902e-05,2.6205176958945805e-05,1.812099802049551e-05,4.425155178924023e-06,4.95000495000495e-07,4.974630602771306e-05,9.338594765730444e-05,6.651413686589566e-06,3.604300086712146e-05,6.156413191589071e-06,4.760462046894208e-05,1.2362575176645529e-05,5.937021012397897e-05,5.7074303305459086e-05,3.1078071279076306e-05,3.0998473209528484e-05,4.501768320863798e-05,3.4500788269632495e-06,2.0822357505774592e-05,2.4252536815350884e-06,6.106664398121685e-06,5.440776797560717e-05,4.5333588047155886e-05,8.308048509053534e-06,8.191387588372513e-05,9.097313117413621e-05,0.00010434790395077896,2.1362131914895734e-05,4.4587356145145085e-05,2.3988868209973737e-05,3.3826692118149404e-05,3.13541770828203e-05,4.880356639150609e-06,3.3866491152923315e-05,3.834885744433483e-05,7.16929862658506e-05,2.173524786590113e-05,3.570222163186988e-05,2.5690276946558354e-05,4.540821123735696e-05,1.6730519243082058e-05,5.358940032306866e-05,3.4232144784908604e-05,6.721061997443906e-06,4.026169855315584e-05,3.899807919908423e-05,2.9501034526160155e-06,2.527984940045242e-05,3.946074297833091e-05,6.770810790911293e-06,5.848716903993285e-05,7.660070474140826e-05,8.185417733156427e-05,7.451374285545141e-05,6.4118732460441e-05,3.093628721769426e-05,8.0384100484603e-05,9.086119638883458e-05,4.7480248485273617e-05,7.816779173563093e-05,1.2917274223806887e-05,2.6409147012162088e-05,8.148852369957897e-06,6.840459101765635e-06,3.775435936239957e-05,8.90602900653152e-05,3.0971111373121424e-05,7.81056057437967e-06,8.021246714714051e-05,4.617931753610146e-05,2.5245025245025244e-05,2.25486406390929e-05,1.041242247272398e-05,1.3864988739360598e-05,1.213870560604229e-05,2.5758650202952592e-05
3.302324910365111e-05,1.1409885781745079e-05,7.467293899454704e-06,2.3633164336681923e-05,4.6883262963664974e-05,4.326155079923924e-05,1.3066520604209044e-05,7.032489444549746e-05,7.982691399776826e-05,2.7294675535881567e-05,4.747029872658014e-05,2.9600532113094928e-06,1.2302876624484664e-05,4.514951751132656e-05,6.503162282056755e-05,4.95000495000495e-07,4.5584819454166194e-05,2.1474066700197355e-05,1.3887375696420923e-05,1.246704764292704e-05,4.920155673924518e-06,9.850261106542514e-07,1.3760516273079086e-05,8.012043187922586e-06,8.661264942671977e-06,2.89537977980189e-06,8.805536443727399e-06,2.5426608341181205e-05,8.80304900405403e-06,2.4551029576155207e-06,0.0,9.181139834406165e-06,2.662057938439848e-05,1.591961390956366e-05,1.3360038485666627e-05,3.4152546715360784e-06,9.35028573219528e-06,2.5356960030326865e-05,0.0001245560542042954,5.340532978723934e-06,6.687232817886083e-05,5.362173703882246e-05,0.00013358546021862604,9.912447098376748e-06,6.221584111031348e-05,1.936471785718017e-05,4.9044848039822915e-05,6.970303452715514e-05,0.0,5.9486662635555644e-05,5.020648236728639e-05,2.3516254672033567e-05,8.156314688978005e-06,2.2971505383565686e-05,2.3317259498164023e-05,3.905280287189834e-06,6.15566695968706e-05,5.7335484471162866e-05,9.433614961253154e-05,7.298645489600264e-05,0.0,1.6541473827905988e-05,5.353467665025454e-05,6.902645093599867e-06,6.057413092588971e-05,0.00013860262603981194,5.6019628883950476e-05,9.348793268391259e-05,9.35028573219528e-06,4.261232904448985e-05,1.550918636345772e-05,2.2971505383565686e-05,6.676288083323259e-06,1.298692253466123e-05,1.1462122014885833e-05,2.707080596527833e-05,5.1922815741911217e-05,3.4756994555989536e-05,1.4685843831572473e-05,2.95383461212607e-05,3.824687241772669e-05,2.7145429155479408e-05,2.991394951193946e-05,1.958609998811004e-05,1.4501773295743146e-05,1.3123731716696543e-05,2.0066175845070317e-05,8.574950786006064e-05,2.8488646579098844e-05,3.151834810126267e-05,1.7621022646148275e-05,4.482615035378854e-05,2.431472280718512e-05,2.6836986635981616e-05,4.594301076713137e-05,1.9048813018662265e-05,3.292623895638971e-05,1.3086420121596e-05,6.474982445763442e-05
