nan
2.647059261798858643e-01
5.882353335618972778e-02
1.000000000000000000e+00
1.111111193895339966e-01
2.747252881526947021e-01
nan
1.111111193895339966e-01
nan
nan
nan
nan
5.847954191267490387e-03
1.754385828971862793e-01
nan
1.234568085199527765e-02
nan
1.071428731083869934e-01
4.736833870410919189e-01
7.563041150569915771e-02
