5.847954191267490387e-03
3.347197547554969788e-02
3.759399428963661194e-02
5.039194598793983459e-02
nan
5.434791184961795807e-02
2.834008075296878815e-02
2.255639061331748962e-02
4.017858579754829407e-02
nan
1.960784569382667542e-02
3.649352211505174637e-02
1.234568096697330475e-02
2.877697348594665527e-02
3.750839270651340485e-02
nan
5.205321591347455978e-03
5.572755634784698486e-02
1.267056874930858612e-01
2.255639061331748962e-02
