9.287927299737930298e-03
1.968662627041339874e-02
2.681543678045272827e-02
6.015054136514663696e-02
2.560764551162719727e-02
2.827736921608448029e-02
1.857585646212100983e-02
nan
nan
nan
7.765315473079681396e-03
2.373941987752914429e-02
nan
3.110340144485235214e-02
1.357465684413909912e-01
1.194947771728038788e-02
1.098115444183349609e-01
2.191404625773429871e-02
nan
4.306217283010482788e-02
