1.494477037340402603e-02
9.096817579120397568e-03
nan
nan
6.421700492501258850e-02
2.777777984738349915e-02
1.234568096697330475e-02
nan
nan
nan
nan
2.592594921588897705e-01
1.000000000000000000e+00
4.411760717630386353e-02
4.444443881511688232e-01
1.960784569382667542e-02
4.152812436223030090e-02
3.543719649314880371e-02
1.720886006951332092e-01
6.602504849433898926e-02
