1.960784569382667542e-02
1.960784569382667542e-02
4.431052133440971375e-02
3.349875211715698242e-01
9.672259539365768433e-02
4.576657433062791824e-03
nan
1.234568096697330475e-02
1.754385977983474731e-02
nan
5.847954191267490387e-03
nan
nan
nan
nan
1.315788272768259048e-02
nan
nan
nan
8.899419754743576050e-02
