5.605555474758148193e-01
nan
4.736842135755523486e-01
9.287927299737930298e-03
nan
nan
nan
1.960784492297329429e-02
2.770083535906367467e-03
nan
nan
4.576657279896034769e-03
6.029005395248532295e-03
2.770083490759134293e-03
5.847969092428684235e-03
2.770083490759134293e-03
1.000000000000000000e+00
5.847983993589878082e-03
2.255639061331748962e-02
2.169451117515563965e-01
